14,1.8,1127,156.33333,7.9,896,258.0,664,172.0,1227,1010,8.1,64.0,0.6942,0,0,1,0,0,0,0
15,1.6,1112,82.0,6.9,851,231.0,694,157.0,1184,931,6.9,71.3,0.7118,0,0,1,0,0,0,0
16,1.9,1186,122.0,8.6,925,290.0,641,181.0,1272,1025,7.0,73.7,0.7425,0,0,1,0,0,0,0
17,2.2,1192,149.33333,10.0,976,335.0,618,194.0,1290,1110,7.3,70.0,0.7195,0,0,1,0,0,0,0
18,2.2,1177,87.33333,8.8,931,293.0,656,193.0,1281,979,5.8,77.8,0.7223,0,0,1,0,0,0,0
19,4.9,1478,324.66667,20.2,1301,526.0,469,252.0,1682,1409,5.4,80.9,0.7293,0,0,1,0,0,0,0
20,6.3,1486,647.33333,19.7,1289,607.0,466,283.0,1633,1438,5.5,79.8,0.7261,0,0,1,0,0,0,0
21,2.7,1118,158.33333,7.1,863,326.0,680,208.0,1194,1083,5.6,74.0,0.6808,0,0,1,0,0,0,0
22,1.4,1019,82.0,4.4,730,188.0,811,143.0,1082,916,5.6,71.9,0.6604,0,0,1,0,0,0,0
23,1.2,961,78.0,2.9,643,163.0,914,124.0,1046,825,6.4,70.7,0.6848,0,0,1,0,0,0,0
0,0.8,931,75.0,2.1,591,102.0,1015,89.0,1015,704,6.3,70.1,0.6733,0,0,0,1,0,0,0
1,0.8,938,68.0,2.1,592,95.0,992,85.0,1032,668,4.4,80.5,0.6825,0,0,0,1,0,0,0
2,0.7,888,45.66667,1.1,511,71.0,1112,66.0,963,512,3.9,83.1,0.6787,0,0,0,1,0,0,0
4,0.4,851,38.66667,0.5,440,46.0,1349,46.0,918,377,3.4,85.4,0.6736,0,0,0,1,0,0,0
5,0.5,905,30.66667,1.0,503,62.0,1152,60.0,956,467,3.3,84.5,0.6608,0,0,0,1,0,0,0
6,0.9,987,53.33333,2.6,628,170.0,929,117.0,1035,691,3.4,84.5,0.664,0,0,0,1,0,0,0
7,1.5,1124,57.33333,6.7,842,313.0,690,178.0,1180,981,3.4,84.5,0.6677,0,0,0,1,0,0,0
8,3.8,1408,244.0,16.7,1200,687.0,490,295.0,1523,1369,4.1,82.7,0.682,0,0,0,1,0,0,0
9,5.4,1501,617.0,24.0,1403,757.0,418,243.0,1789,1589,4.6,80.3,0.6889,0,0,0,1,0,0,0
10,3.5,1266,442.0,15.0,1149,559.0,528,255.0,1435,1370,6.1,74.0,0.7025,0,0,0,1,0,0,0
11,1.7,1082,161.66667,6.9,855,286.0,725,201.0,1140,1005,9.1,58.4,0.6787,0,0,0,1,0,0,0
12,2.0,1123,180.33333,9.1,942,324.0,653,208.0,1225,1105,11.4,48.9,0.658,0,0,0,1,0,0,0
13,2.1,1174,212.0,10.0,979,316.0,611,212.0,1282,1142,8.3,64.4,0.7072,0,0,0,1,0,0,0
14,3.0,1209,174.66667,12.9,1082,407.0,573,238.0,1355,1105,6.5,71.0,0.6903,0,0,0,1,0,0,0
15,2.1,1120,196.0,9.0,940,305.0,657,201.0,1245,917,6.6,71.1,0.6973,0,0,0,1,0,0,0
16,2.5,1174,243.33333,10.9,1010,360.0,613,218.0,1305,1050,7.4,69.3,0.7165,0,0,0,1,0,0,0
17,2.2,1068,139.66667,7.9,896,339.0,702,222.0,1177,848,6.4,70.6,0.6834,0,0,0,1,0,0,0
18,2.4,1146,313.0,10.2,985,304.0,650,206.0,1236,952,5.8,72.5,0.6718,0,0,0,1,0,0,0
19,3.6,1204,518.0,13.2,1089,397.0,601,251.0,1335,1059,5.6,71.6,0.6556,0,0,0,1,0,0,0
20,2.6,1062,272.0,8.1,903,270.0,717,190.0,1141,720,4.2,77.8,0.6491,0,0,0,1,0,0,0
21,2.7,1122,263.66667,8.5,919,339.0,680,218.0,1201,981,4.3,79.5,0.6648,0,0,0,1,0,0,0
22,1.4,940,72.66667,3.6,686,190.0,903,150.0,1005,648,4.5,75.5,0.6429,0,0,0,1,0,0,0
23,0.9,935,65.66667,2.6,628,126.0,995,111.0,986,611,4.4,77.1,0.6523,0,0,0,1,0,0,0
0,1.5,1011,93.33333,4.3,725,189.0,852,142.0,1050,773,4.2,78.2,0.6506,0,0,0,0,1,0,0
1,1.1,952,63.66667,3.2,665,146.0,907,119.0,1007,703,4.0,79.3,0.6517,0,0,0,0,1,0,0
2,0.8,899,58.0,1.8,572,98.0,1063,87.0,951,560,3.9,78.7,0.643,0,0,0,0,1,0,0
4,0.6,882,45.0,1.2,516,75.0,1132,70.0,959,575,3.2,82.8,0.6426,0,0,0,0,1,0,0
5,0.6,844,32.66667,0.7,466,77.0,1261,68.0,894,478,4.1,76.0,0.6304,0,0,0,0,1,0,0
6,0.6,860,39.0,1.0,497,72.0,1251,66.0,912,442,4.2,75.9,0.6311,0,0,0,0,1,0,0
7,0.7,917,50.66667,2.2,597,152.0,1084,117.0,994,602,4.5,76.3,0.648,0,0,0,0,1,0,0
8,1.7,1126,135.0,7.7,886,337.0,719,197.0,1208,936,4.4,79.1,0.6687,0,0,0,0,1,0,0
9,1.9,1033,190.66667,6.2,820,360.0,740,198.0,1114,870,4.3,79.8,0.6706,0,0,0,0,1,0,0
10,1.4,944,78.0,3.8,697,243.0,881,167.0,1022,688,3.1,83.0,0.6419,0,0,0,0,1,0,0
11,1.3,955,68.0,3.6,687,277.0,895,180.0,1004,706,2.8,83.9,0.6326,0,0,0,0,1,0,0
12,1.2,992,137.33333,3.7,694,266.0,900,169.0,1020,756,3.9,79.5,0.6482,0,0,0,0,1,0,0
13,1.9,1090,137.66667,8.3,910,317.0,701,210.0,1192,974,5.1,74.5,0.6621,0,0,0,0,1,0,0
14,2.5,1151,224.33333,10.1,983,375.0,629,232.0,1244,1121,5.7,72.5,0.6686,0,0,0,0,1,0,0
15,2.3,1148,166.33333,9.9,975,349.0,638,223.0,1243,1064,5.6,74.6,0.6826,0,0,0,0,1,0,0
16,2.3,1140,172.0,9.2,946,377.0,653,224.0,1231,1076,5.4,75.9,0.6875,0,0,0,0,1,0,0
17,2.5,1160,183.0,10.3,990,403.0,632,238.0,1254,1090,4.9,78.2,0.6826,0,0,0,0,1,0,0
18,2.8,1167,182.33333,11.4,1027,422.0,610,249.0,1289,1119,4.8,79.0,0.6845,0,0,0,0,1,0,0
19,2.7,1194,225.66667,11.7,1038,388.0,605,223.0,1317,1181,4.8,78.6,0.6826,0,0,0,0,1,0,0
20,3.1,1224,161.33333,12.6,1071,431.0,590,244.0,1331,1240,4.6,78.2,0.6686,0,0,0,0,1,0,0
21,2.9,1209,250.0,11.4,1028,425.0,619,243.0,1264,1254,4.2,79.7,0.6647,0,0,0,0,1,0,0
22,2.6,1145,183.66667,9.6,962,391.0,657,226.0,1212,1192,4.3,78.9,0.6621,0,0,0,0,1,0,0
23,1.5,1016,109.0,4.6,744,231.0,825,167.0,1053,1020,4.2,77.9,0.6479,0,0,0,0,1,0,0
0,1.6,1018,86.33333,4.7,750,248.0,831,172.0,1051,916,3.2,83.0,0.645,0,0,0,0,0,1,0
1,1.1,937,70.66667,2.6,625,142.0,977,120.0,983,798,5.1,74.5,0.6626,0,0,0,0,0,1,0
2,0.9,949,42.66667,2.9,647,117.0,956,100.0,1023,762,4.0,80.8,0.6666,0,0,0,0,0,1,0
4,0.63333,884,43.33333,1.3,528,96.0,1148,86.0,960,619,2.9,85.3,0.6503,0,0,0,0,0,1,0
5,0.6,883,58.0,1.2,518,87.0,1135,81.0,962,606,3.3,84.5,0.6612,0,0,0,0,0,1,0
6,0.8,968,106.33333,3.0,652,197.0,937,131.0,1051,788,3.6,84.4,0.6724,0,0,0,0,0,1,0
7,1.5,1071,112.66667,5.5,787,290.0,755,170.0,1146,947,3.8,83.8,0.6771,0,0,0,0,0,1,0
8,3.1,1310,188.33333,12.9,1082,621.0,555,267.0,1400,1254,4.1,82.5,0.6819,0,0,0,0,0,1,0
9,3.8,1332,508.33333,14.5,1132,645.0,522,269.0,1439,1352,3.9,83.9,0.6847,0,0,0,0,0,1,0
10,2.7,1178,147.33333,9.0,939,573.0,640,244.0,1228,1165,4.1,83.9,0.6967,0,0,0,0,0,1,0
11,1.8,1093,172.33333,6.5,836,414.0,728,232.0,1142,1025,4.6,82.0,0.6997,0,0,0,0,0,1,0
12,1.4,1060,135.66667,5.4,784,314.0,770,196.0,1117,941,5.5,79.5,0.7238,0,0,0,0,0,1,0
13,1.7,1121,129.33333,7.4,873,317.0,697,195.0,1206,1000,6.7,76.2,0.7519,0,0,0,0,0,1,0
14,1.9,1118,147.33333,7.7,888,290.0,685,189.0,1223,962,7.9,69.0,0.7394,0,0,0,0,0,1,0
15,2.2,1205,132.66667,10.7,1002,385.0,612,212.0,1299,1214,8.5,66.3,0.7387,0,0,0,0,0,1,0
16,3.0,1274,190.0,13.3,1094,507.0,537,267.0,1364,1428,7.6,70.8,0.7399,0,0,0,0,0,1,0
17,3.0,1301,172.66667,13.2,1092,534.0,525,262.0,1388,1484,7.2,72.4,0.7372,0,0,0,0,0,1,0
18,3.9,1405,315.33333,17.5,1224,601.0,468,270.0,1503,1658,6.7,74.2,0.7326,0,0,0,0,0,1,0
19,4.0,1375,578.66667,17.7,1230,583.0,473,260.0,1522,1632,6.1,75.8,0.7184,0,0,0,0,0,1,0
20,3.9,1367,527.33333,17.5,1225,551.0,485,265.0,1492,1628,6.3,74.9,0.7187,0,0,0,0,0,1,0
21,3.5,1324,318.33333,14.1,1121,547.0,531,262.0,1399,1481,6.0,78.0,0.7345,0,0,0,0,0,1,0
22,2.4,1170,156.33333,8.4,917,385.0,652,227.0,1218,1205,5.6,81.2,0.7443,0,0,0,0,0,1,0
23,2.1,1169,178.33333,7.9,895,318.0,681,192.0,1201,1106,5.5,81.5,0.7393,0,0,0,0,0,1,0
0,2.5,1181,143.66667,8.1,905,356.0,657,202.0,1215,1106,5.3,84.1,0.753,0,0,0,0,0,0,1
1,2.1,1146,93.33333,7.1,860,326.0,692,189.0,1181,1092,5.2,83.9,0.7487,0,0,0,0,0,0,1
2,1.5,1059,85.0,5.2,773,233.0,767,157.0,1127,984,5.1,83.5,0.7416,0,0,0,0,0,0,1
4,1.0,1007,43.33333,3.4,677,116.0,863,97.0,1053,848,5.0,82.5,0.7265,0,0,0,0,0,0,1
5,0.8,932,67.33333,2.1,595,120.0,991,100.0,1025,771,5.0,82.8,0.7273,0,0,0,0,0,0,1
6,1.0,998,62.33333,4.1,717,228.0,872,146.0,1095,895,5.2,80.7,0.7219,0,0,0,0,0,0,1
7,1.4,1072,86.0,6.1,819,303.0,751,175.0,1161,1003,5.3,80.2,0.7179,0,0,0,0,0,0,1
10,4.2,1364,290.0,17.8,1234,529.0,504,190.0,1533,1606,8.3,67.4,0.7384,0,0,0,0,0,0,1
11,3.3,1190,520.66667,11.8,1044,615.0,615,166.0,1324,1354,10.8,52.1,0.6746,0,0,0,0,0,0,1
12,1.7,1021,136.66667,6.6,839,298.0,771,153.0,1084,914,13.0,40.3,0.6028,0,0,0,0,0,0,1
13,2.1,1051,124.66667,8.4,914,317.0,707,167.0,1122,913,10.9,44.8,0.5849,0,0,0,0,0,0,1
14,2.2,1021,102.33333,7.6,882,305.0,727,137.0,1097,847,11.5,42.1,0.5706,0,0,0,0,0,0,1
15,1.8,1016,129.33333,6.7,842,253.0,762,140.0,1067,778,12.5,38.5,0.5568,0,0,0,0,0,0,1
16,2.0,1040,147.33333,7.9,893,296.0,723,150.0,1104,835,12.6,38.5,0.5586,0,0,0,0,0,0,1
17,2.3,1089,118.33333,8.4,916,293.0,710,152.0,1124,903,12.3,38.4,0.5488,0,0,0,0,0,0,1
18,2.8,1148,265.0,12.1,1054,353.0,631,177.0,1233,1157,10.2,43.1,0.5366,0,0,0,0,0,0,1
19,3.4,1162,161.33333,12.6,1070,399.0,625,189.0,1229,1237,8.6,48.2,0.5385,0,0,0,0,0,0,1
20,4.0,1197,327.66667,13.6,1102,454.0,609,195.0,1309,1253,7.8,50.8,0.5384,0,0,0,0,0,0,1
21,2.3,1059,246.66667,8.1,905,356.0,735,179.0,1098,1130,7.3,52.8,0.5404,0,0,0,0,0,0,1
22,2.7,1207,183.33333,11.2,1023,473.0,629,188.0,1233,1373,6.2,62.4,0.5958,0,0,0,0,0,0,1
23,2.7,1188,264.66667,10.1,983,482.0,648,170.0,1193,1338,5.1,68.2,0.6033,0,0,0,0,0,0,1
0,2.8,1153,242.66667,8.8,933,443.0,687,161.0,1133,1268,4.7,69.0,0.5936,1,0,0,0,0,0,0
1,2.1,1061,135.66667,6.8,849,373.0,757,145.0,1063,1125,4.0,69.8,0.5756,1,0,0,0,0,0,0
2,1.9,1028,112.33333,6.4,831,320.0,771,136.0,1063,1054,3.4,71.3,0.5626,1,0,0,0,0,0,0
4,1.7,1037,99.0,5.2,771,233.0,784,122.0,1004,1029,2.3,75.1,0.5514,1,0,0,0,0,0,0
5,1.3,942,51.0,3.6,688,161.0,897,115.0,947,882,3.8,66.2,0.5359,1,0,0,0,0,0,0
6,0.9,904,43.0,2.7,633,137.0,993,103.0,897,717,4.6,60.5,0.5173,1,0,0,0,0,0,0
7,1.0,855,51.33333,1.9,578,144.0,1121,108.0,855,599,5.7,54.3,0.5022,1,0,0,0,0,0,0
8,1.0,914,102.0,3.9,705,182.0,966,124.0,926,687,6.2,51.3,0.488,1,0,0,0,0,0,0
9,1.5,933,82.33333,4.1,714,227.0,899,133.0,927,706,6.7,49.5,0.4892,1,0,0,0,0,0,0
10,1.5,942,73.66667,3.7,696,203.0,920,124.0,912,682,8.8,45.0,0.5114,1,0,0,0,0,0,0
11,1.4,943,75.0,3.6,688,179.0,924,116.0,909,629,9.6,43.5,0.5202,1,0,0,0,0,0,0
12,2.4,959,91.66667,4.1,717,171.0,892,113.0,939,664,9.8,43.3,0.5238,1,0,0,0,0,0,0
13,2.8,971,113.33333,4.5,739,181.0,868,117.0,972,664,9.9,43.5,0.53,1,0,0,0,0,0,0
14,2.9,954,65.33333,4.5,735,175.0,863,118.0,953,630,9.8,44.1,0.5332,1,0,0,0,0,0,0
15,2.6,929,69.66667,2.9,645,148.0,962,108.0,906,524,9.7,45.1,0.5417,1,0,0,0,0,0,0
16,2.5,933,68.66667,3.1,660,132.0,955,98.0,911,488,9.0,47.3,0.542,1,0,0,0,0,0,0
17,2.7,967,68.66667,3.9,704,162.0,888,117.0,961,609,7.4,56.0,0.5797,1,0,0,0,0,0,0
18,2.8,987,52.0,4.2,723,185.0,863,126.0,974,684,6.4,61.7,0.5956,1,0,0,0,0,0,0
19,3.0,1003,61.33333,5.2,772,234.0,821,142.0,1008,788,6.8,58.0,0.5758,1,0,0,0,0,0,0
20,3.7,1138,148.66667,10.2,986,275.0,663,157.0,1188,1030,7.3,56.7,0.5806,1,0,0,0,0,0,0
21,3.5,1087,156.33333,8.1,903,272.0,713,161.0,1106,1026,7.2,56.7,0.579,1,0,0,0,0,0,0
22,3.8,1129,180.0,8.5,920,331.0,689,169.0,1139,1182,6.7,59.1,0.5848,1,0,0,0,0,0,0
23,4.3,1191,254.33333,10.7,1005,347.0,637,166.0,1224,1284,5.9,62.1,0.5808,1,0,0,0,0,0,0
0,4.8,1256,254.0,11.5,1032,488.0,612,189.0,1230,1371,6.3,60.4,0.5811,0,1,0,0,0,0,0
1,4.2,1171,189.0,9.5,960,404.0,679,184.0,1121,1234,5.5,60.2,0.5458,0,1,0,0,0,0,0
2,3.3,1016,84.66667,5.3,780,255.0,798,145.0,1004,1060,4.6,64.4,0.5525,0,1,0,0,0,0,0
4,1.2,980,73.66667,4.6,744,174.0,840,119.0,979,970,2.8,70.9,0.5383,0,1,0,0,0,0,0
5,1.0,901,78.66667,2.7,631,108.0,988,87.0,915,751,3.7,65.9,0.5295,0,1,0,0,0,0,0
6,0.9,914,64.66667,3.1,655,107.0,949,77.0,949,742,1.6,74.3,0.5168,0,1,0,0,0,0,0
7,1.1,940,55.33333,3.2,665,188.0,900,112.0,955,879,1.4,76.3,0.5261,0,1,0,0,0,0,0
8,1.1,935,40.66667,3.6,689,225.0,894,118.0,949,871,2.5,69.5,0.5172,0,1,0,0,0,0,0
9,1.2,970,48.0,3.7,691,208.0,891,124.0,956,890,3.7,64.8,0.5208,0,1,0,0,0,0,0
10,1.7,1064,105.33333,6.4,830,270.0,739,144.0,1053,1059,7.8,49.9,0.5307,0,1,0,0,0,0,0
11,1.6,1023,91.0,5.2,776,202.0,817,128.0,972,808,11.2,37.1,0.4936,0,1,0,0,0,0,0
12,1.4,955,75.66667,3.9,706,168.0,888,120.0,884,616,12.6,30.6,0.446,0,1,0,0,0,0,0
13,1.8,943,69.33333,4.1,714,191.0,898,131.0,868,609,10.3,32.9,0.4131,0,1,0,0,0,0,0
14,1.1,895,58.66667,2.5,622,149.0,1012,115.0,804,471,10.0,35.5,0.4346,0,1,0,0,0,0,0
15,0.9,890,40.66667,2.2,601,101.0,1053,82.0,803,391,8.8,40.0,0.4538,0,1,0,0,0,0,0
16,1.1,904,40.0,2.3,608,134.0,1033,100.0,807,398,8.3,40.3,0.4431,0,1,0,0,0,0,0
17,1.1,888,28.66667,2.4,611,150.0,1035,111.0,791,419,7.9,38.9,0.4141,0,1,0,0,0,0,0
18,1.2,905,53.66667,2.9,648,188.0,1007,132.0,822,509,6.8,41.0,0.4072,0,1,0,0,0,0,0
19,1.6,974,49.0,4.9,757,254.0,886,155.0,884,723,6.0,42.0,0.3962,0,1,0,0,0,0,0
20,2.6,1048,62.66667,6.8,847,324.0,801,181.0,955,888,5.5,43.5,0.3963,0,1,0,0,0,0,0
21,1.5,895,76.66667,3.1,660,238.0,975,155.0,826,596,4.6,46.8,0.4001,0,1,0,0,0,0,0
22,1.0,875,65.33333,2.1,594,128.0,1079,105.0,793,451,4.5,48.0,0.4085,0,1,0,0,0,0,0
23,1.3,943,57.0,3.9,703,169.0,950,119.0,870,581,4.3,48.6,0.4069,0,1,0,0,0,0,0
0,1.6,947,51.0,3.8,697,215.0,913,150.0,878,698,4.0,50.0,0.4115,0,0,1,0,0,0,0
1,1.0,865,38.33333,1.8,566,111.0,1119,94.0,797,423,4.0,52.9,0.4338,0,0,1,0,0,0,0
2,0.6,823,25.66667,1.0,503,60.0,1268,56.0,755,332,4.0,51.0,0.42,0,0,1,0,0,0,0
4,0.3,781,28.66667,0.4,425,29.0,1609,28.0,667,261,3.8,48.0,0.3879,0,0,1,0,0,0,0
5,0.3,781,25.66667,0.3,409,25.0,1664,25.0,669,252,3.6,50.3,0.4022,0,0,1,0,0,0,0
6,0.3,779,25.66667,0.2,402,34.0,1665,31.0,684,257,2.8,52.6,0.3972,0,0,1,0,0,0,0
7,0.4,817,40.0,0.7,462,89.0,1378,66.0,732,308,2.5,52.7,0.3908,0,0,1,0,0,0,0
8,1.0,893,48.0,2.6,629,212.0,1015,111.0,837,456,2.7,50.5,0.3804,0,0,1,0,0,0,0
9,1.2,883,93.33333,3.1,659,216.0,943,122.0,842,527,2.7,49.4,0.3714,0,0,1,0,0,0,0
10,1.0,839,71.66667,2.3,608,191.0,1040,115.0,780,475,3.3,45.2,0.354,0,0,1,0,0,0,0
11,0.9,809,65.66667,2.0,587,200.0,1084,123.0,744,434,3.1,43.3,0.3354,0,0,1,0,0,0,0
12,0.8,805,60.33333,2.0,584,164.0,1137,119.0,726,385,3.7,38.8,0.3123,0,0,1,0,0,0,0
13,1.1,840,65.0,3.1,661,185.0,1016,125.0,757,435,4.0,36.8,0.3016,0,0,1,0,0,0,0
14,1.0,812,54.66667,2.9,646,156.0,1045,110.0,731,421,3.7,35.0,0.2823,0,0,1,0,0,0,0
15,0.8,782,46.33333,2.1,594,155.0,1134,111.0,673,371,3.4,32.4,0.2563,0,0,1,0,0,0,0
16,0.9,799,43.33333,2.5,617,158.0,1099,114.0,699,382,3.3,33.1,0.2592,0,0,1,0,0,0,0
17,0.9,812,92.33333,2.8,640,166.0,1093,114.0,716,408,2.6,35.1,0.2618,0,0,1,0,0,0,0
18,2.0,922,93.33333,6.7,842,268.0,849,140.0,858,676,2.1,36.6,0.2634,0,0,1,0,0,0,0
19,2.4,938,89.66667,8.1,903,309.0,790,141.0,885,798,1.6,37.9,0.2645,0,0,1,0,0,0,0
20,2.5,939,115.0,7.4,872,297.0,814,142.0,870,793,1.4,38.0,0.2615,0,0,1,0,0,0,0
21,1.6,827,51.33333,3.6,687,225.0,1015,123.0,727,573,1.0,36.6,0.2456,0,0,1,0,0,0,0
22,0.9,776,58.33333,1.9,580,122.0,1183,90.0,655,402,1.1,35.4,0.2382,0,0,1,0,0,0,0
23,0.7,755,58.33333,1.4,538,100.0,1285,79.0,621,343,1.0,34.3,0.2292,0,0,1,0,0,0,0
0,0.6,766,45.33333,1.2,515,86.0,1327,69.0,642,322,1.0,37.4,0.2487,0,0,0,1,0,0,0
1,0.6,762,33.66667,0.9,487,71.0,1364,60.0,640,307,0.7,41.2,0.2693,0,0,0,1,0,0,0
2,0.4,736,31.0,0.6,453,39.0,1498,37.0,602,268,0.2,40.6,0.2566,0,0,0,1,0,0,0
4,0.2,716,33.0,0.2,390,29.0,1804,27.0,551,221,-0.1,37.5,0.2326,0,0,0,1,0,0,0
5,0.2,731,33.0,0.3,408,32.0,1727,30.0,561,225,-0.3,38.4,0.2347,0,0,0,1,0,0,0
6,0.2,735,25.66667,0.3,407,37.0,1677,33.0,579,232,-0.6,40.1,0.2404,0,0,0,1,0,0,0
7,0.5,779,53.33333,1.0,500,134.0,1361,84.0,652,313,-0.6,41.4,0.2478,0,0,0,1,0,0,0
8,1.5,915,88.0,5.2,774,358.0,911,147.0,839,629,-0.2,40.2,0.2478,0,0,0,1,0,0,0
9,1.9,905,188.66667,6.1,818,354.0,853,143.0,840,790,0.6,36.8,0.2388,0,0,0,1,0,0,0
10,1.4,835,127.0,3.6,688,284.0,988,122.0,720,630,2.8,30.3,0.2294,0,0,0,1,0,0,0
11,0.9,798,51.33333,2.3,609,213.0,1122,109.0,660,472,3.1,29.1,0.224,0,0,0,1,0,0,0
12,0.7,783,70.66667,1.9,580,174.0,1181,95.0,647,378,3.3,29.2,0.2288,0,0,0,1,0,0,0
13,0.8,807,89.66667,2.6,623,157.0,1097,94.0,684,384,3.1,31.0,0.2386,0,0,0,1,0,0,0
14,1.0,827,50.66667,3.1,660,178.0,1030,102.0,709,426,3.2,30.8,0.2399,0,0,0,1,0,0,0
15,0.9,822,81.66667,2.7,632,187.0,1074,107.0,701,442,3.3,31.5,0.2464,0,0,0,1,0,0,0
16,1.0,830,75.33333,3.0,655,198.0,1045,113.0,710,467,4.1,28.6,0.2363,0,0,0,1,0,0,0
17,0.9,833,101.0,3.0,653,186.0,1073,110.0,708,448,3.9,29.2,0.2378,0,0,0,1,0,0,0
18,1.4,882,70.66667,5.0,766,203.0,922,116.0,815,582,1.9,35.0,0.2494,0,0,0,1,0,0,0
19,2.1,967,206.0,7.5,880,313.0,815,148.0,887,892,1.8,35.4,0.2497,0,0,0,1,0,0,0
20,2.8,1009,183.33333,9.5,958,342.0,751,156.0,935,1006,1.4,36.5,0.2503,0,0,0,1,0,0,0
21,2.2,911,178.0,5.3,777,310.0,913,159.0,796,852,0.8,36.3,0.2388,0,0,0,1,0,0,0
22,1.0,808,72.66667,2.4,613,165.0,1137,116.0,672,543,0.6,34.1,0.221,0,0,0,1,0,0,0
23,1.1,812,65.66667,2.5,621,152.0,1143,110.0,669,529,0.3,31.9,0.2031,0,0,0,1,0,0,0
0,0.9,790,67.33333,2.2,597,141.0,1184,102.0,637,465,0.2,30.2,0.191,0,0,0,0,1,0,0
1,0.8,765,52.0,1.5,544,122.0,1253,93.0,601,405,0.0,29.7,0.1847,0,0,0,0,1,0,0
2,0.6,761,40.33333,1.3,525,79.0,1307,67.0,605,332,-0.1,31.9,0.1975,0,0,0,0,1,0,0
4,0.6,790,31.0,0.7,471,81.0,1302,75.0,669,532,-1.4,44.9,0.2536,0,0,0,0,1,0,0
5,0.4,804,28.33333,0.9,489,77.0,1262,73.0,698,630,-1.3,46.3,0.2635,0,0,0,0,1,0,0
6,0.5,831,42.33333,1.4,537,124.0,1158,96.0,722,768,-1.2,47.2,0.27,0,0,0,0,1,0,0
7,0.7,881,51.0,3.5,680,159.0,1023,110.0,813,866,-1.3,47.5,0.2702,0,0,0,0,1,0,0
8,2.4,1099,146.66667,11.0,1013,396.0,690,150.0,1056,1254,-1.9,51.4,0.2801,0,0,0,0,1,0,0
9,2.8,1100,171.33333,12.4,1065,479.0,669,169.0,1072,1347,-0.5,45.9,0.2763,0,0,0,0,1,0,0
10,2.0,1042,165.33333,8.3,910,438.0,774,181.0,922,1216,4.6,32.5,0.2783,0,0,0,0,1,0,0
11,2.2,1026,152.66667,8.9,935,466.0,747,187.0,942,1151,7.5,24.3,0.2528,0,0,0,0,1,0,0
12,1.4,905,71.33333,5.7,796,288.0,900,146.0,767,699,9.6,18.8,0.2246,0,0,0,0,1,0,0
13,1.2,891,71.33333,5.5,790,205.0,927,131.0,764,584,9.3,18.4,0.2157,0,0,0,0,1,0,0
14,1.9,968,96.0,9.0,938,311.0,790,161.0,897,836,9.7,18.6,0.2244,0,0,0,0,1,0,0
15,1.3,909,79.66667,6.3,826,246.0,898,143.0,802,626,10.1,16.7,0.2062,0,0,0,0,1,0,0
16,2.0,938,124.33333,9.1,945,356.0,804,176.0,855,878,11.8,13.5,0.1862,0,0,0,0,1,0,0
17,2.0,971,153.0,8.4,917,397.0,802,178.0,885,952,11.6,15.3,0.2086,0,0,0,0,1,0,0
18,3.4,1148,259.0,17.5,1226,579.0,624,207.0,1126,1460,9.1,19.2,0.2225,0,0,0,0,1,0,0
19,5.1,1299,400.66667,23.3,1384,819.0,523,240.0,1325,1855,7.2,25.6,0.2611,0,0,0,0,1,0,0
20,5.3,1315,385.33333,19.0,1269,754.0,551,236.0,1282,1860,6.1,34.0,0.3237,0,0,0,0,1,0,0
21,2.8,1180,257.0,11.1,1020,473.0,656,199.0,1054,1629,5.1,36.4,0.323,0,0,0,0,1,0,0
22,1.6,1070,95.0,6.2,821,300.0,754,170.0,936,1454,4.8,39.6,0.344,0,0,0,0,1,0,0
23,1.4,1031,110.33333,5.0,763,235.0,818,153.0,905,1348,5.0,39.6,0.3479,0,0,0,0,1,0,0
0,1.4,1047,99.33333,5.3,778,207.0,799,140.0,907,1326,4.1,41.7,0.3456,0,0,0,0,0,1,0
1,1.4,1030,68.33333,4.2,724,204.0,832,138.0,893,1285,4.4,43.3,0.3656,0,0,0,0,0,1,0
2,1.1,986,66.66667,3.5,682,155.0,875,117.0,884,1205,3.8,45.9,0.3728,0,0,0,0,0,1,0
4,1.0,1076,60.0,4.1,715,179.0,783,119.0,947,1448,3.4,56.3,0.4455,0,0,0,0,0,1,0
5,1.0,1104,81.33333,4.0,713,143.0,754,108.0,1001,1433,2.9,67.9,0.5183,0,0,0,0,0,1,0
6,1.2,1160,42.0,5.1,770,212.0,702,121.0,1063,1447,2.8,74.1,0.5618,0,0,0,0,0,1,0
7,1.4,1217,126.66667,6.7,846,263.0,650,136.0,1120,1481,2.9,75.6,0.5742,0,0,0,0,0,1,0
8,3.0,1457,268.33333,15.6,1167,648.0,496,175.0,1422,1785,3.8,72.4,0.5867,0,0,0,0,0,1,0
9,4.2,1337,609.33333,17.1,1212,717.0,529,211.0,1406,1756,5.9,50.2,0.4706,0,0,0,0,0,1,0
10,2.1,1111,158.66667,8.8,931,389.0,687,186.0,1069,1368,7.3,39.4,0.4035,0,0,0,0,0,1,0
11,2.0,1165,159.0,6.9,852,438.0,692,177.0,1155,1197,3.6,75.9,0.6055,0,0,0,0,0,1,0
12,1.6,1129,114.66667,5.4,783,282.0,757,147.0,1127,1084,3.6,78.6,0.6283,0,0,0,0,0,1,0
